Altitude (m),Speed (m/s)
0.0,0.0
30.303030303030305,10.393939393939394
60.60606060606061,20.78787878787879
90.9090909090909,31.181818181818183
121.21212121212122,41.57575757575758
151.51515151515153,51.969696969696976
181.8181818181818,62.36363636363637
212.12121212121212,72.75757575757576
242.42424242424244,83.15151515151516
272.72727272727275,93.54545454545456
303.03030303030306,103.93939393939395
333.33333333333337,114.33333333333336
363.6363636363636,124.72727272727273
393.93939393939394,135.12121212121212
424.24242424242425,145.51515151515153
454.54545454545456,155.90909090909093
484.8484848484849,166.3030303030303
515.1515151515151,176.69696969696972
545.4545454545455,187.09090909090912
575.7575757575758,197.4848484848485
606.0606060606061,207.8787878787879
636.3636363636364,218.27272727272728
666.6666666666667,228.6666666666667
696.969696969697,239.0606060606061
727.2727272727273,249.45454545454547
757.5757575757576,259.8484848484849
787.8787878787879,270.24242424242425
818.1818181818182,280.6363636363637
848.4848484848485,291.03030303030306
878.7878787878789,301.4242424242425
909.0909090909091,311.81818181818187
939.3939393939395,322.21212121212125
969.6969696969697,332.6060606060606
1000.0,343.0
1030.3030303030303,353.39393939393943
1060.6060606060607,363.78787878787887
1090.909090909091,374.18181818181824
1121.2121212121212,384.5757575757576
1151.5151515151515,394.969696969697
1181.818181818182,405.36363636363643
1212.1212121212122,415.7575757575758
1242.4242424242425,426.1515151515152
1272.7272727272727,436.54545454545456
1303.030303030303,446.93939393939394
1333.3333333333335,457.3333333333334
1363.6363636363637,467.7272727272728
1393.939393939394,478.1212121212122
1424.2424242424242,488.51515151515156
1454.5454545454545,498.90909090909093
1484.848484848485,509.30303030303037
1515.1515151515152,509.30303030303025
1545.4545454545455,498.9090909090909
1575.7575757575758,488.5151515151515
1606.0606060606062,478.12121212121207
1636.3636363636365,467.7272727272727
1666.6666666666667,457.3333333333333
1696.969696969697,446.93939393939394
1727.2727272727273,436.54545454545456
1757.5757575757577,426.15151515151507
1787.878787878788,415.7575757575757
1818.1818181818182,405.3636363636363
1848.4848484848485,394.96969696969694
1878.787878787879,384.5757575757575
1909.0909090909092,374.18181818181813
1939.3939393939395,363.78787878787875
1969.6969696969697,353.3939393939394
2000.0,343.0
2030.3030303030305,332.6060606060605
2060.6060606060605,322.21212121212125
2090.909090909091,311.81818181818176
2121.2121212121215,301.4242424242423
2151.5151515151515,291.030303030303
2181.818181818182,280.63636363636357
2212.121212121212,270.24242424242425
2242.4242424242425,259.8484848484848
2272.727272727273,249.45454545454533
2303.030303030303,239.06060606060606
2333.3333333333335,228.66666666666657
2363.636363636364,218.27272727272714
2393.939393939394,207.87878787878782
2424.2424242424245,197.48484848484838
2454.5454545454545,187.09090909090907
2484.848484848485,176.69696969696963
2515.1515151515155,166.30303030303014
2545.4545454545455,155.90909090909088
2575.757575757576,145.5151515151514
2606.060606060606,135.12121212121212
2636.3636363636365,124.72727272727263
2666.666666666667,114.3333333333332
2696.969696969697,103.93939393939388
2727.2727272727275,93.54545454545445
2757.5757575757575,83.15151515151513
2787.878787878788,72.7575757575757
2818.1818181818185,62.3636363636362
2848.4848484848485,51.96969696969694
2878.787878787879,41.57575757575745
2909.090909090909,31.181818181818187
2939.3939393939395,20.787878787878697
2969.69696969697,10.393939393939263
3000.0,0.0
